"type","begin_time","frequency","count","created with version","exported with version","project","last_name","first_name","born","sex","measurement_date","record_name"
"record","0.33600","1500","19116","MR3 3.7.45","3.18.64","Project 1","MyoMetrics Demo Record","","","male","2015-06-23T08:45:22.000Z","Treadmill Gait with MyoMotion & EMG  - Bilateral Gait Report"

"time","Activity","Marker","Ankle Dorsiflexion 左 (deg)","Ankle Abduction 左 (deg)","Ankle Inversion 左 (deg)","Ankle Dorsiflexion 右 (deg)","Ankle Abduction 右 (deg)","Ankle Inversion 右 (deg)","TIB.ANT. 左 (uV)","TIB.ANT. 右 (uV)","MED. GASTRO 左 (uV)","MED. GASTRO 右 (uV)"
2.42533,"","",-7.487608433,-6.435196877,6.809680462,13.78320694,3.434514046,-9.806003571,50.41333024,18.26048012,11.68414783,27.73216336
2.42600,"","",-7.501278877,-6.402340889,6.798469067,13.76487637,3.435308456,-9.781165123,50.47572217,18.37641734,11.56344609,27.55293036
2.42667,"","",-7.514949799,-6.369484425,6.787257671,13.74589062,3.436102629,-9.756702423,50.44256705,18.45918758,11.49427049,27.2882256
2.42733,"","",-7.528620243,-6.33662796,6.775791645,13.72756004,3.437161684,-9.731863976,50.46637845,18.53376421,11.46983275,27.14170261
2.42800,"","",-7.542290688,-6.303771496,6.76458025,13.70857525,3.437956095,-9.707402229,50.5897758,18.61923295,11.4413867,27.10120715
2.42867,"","",-7.5554142,-6.271225452,6.753368378,13.69024467,3.438750267,-9.682939529,50.83120538,18.66260515,11.39529118,26.93300817
2.42933,"","",-7.569084644,-6.238368988,6.742156982,13.67125988,3.439544678,-9.658101082,51.1974188,18.67619576,11.35055332,26.50167272
2.43000,"","",-7.582755089,-6.205512524,6.730945587,13.65227413,3.440603733,-9.633638382,51.58262107,18.65181116,11.31253906,25.95097928
2.43067,"","",-7.59642601,-6.172656059,6.719734192,13.63394451,3.441397905,-9.609176636,51.80638801,18.60976368,11.28810132,25.6349691
2.43133,"","",-7.610096455,-6.139799595,6.708268166,13.61495876,3.442192316,-9.584337234,51.87010612,18.55147616,11.29217429,25.40303037
2.43200,"","",-7.623766899,-6.107253551,6.69705677,13.59662819,3.442986488,-9.559875488,51.81313959,18.46738119,11.31932733,25.05033343
2.43267,"","",-7.637437344,-6.074397087,6.685844898,13.57764339,3.444045544,-9.535036087,51.76099562,18.39344239,11.34783802,24.85362521
2.43333,"","",-7.651107788,-6.041540623,6.674633503,13.5586586,3.444839954,-9.510574341,51.78209434,18.43818837,11.35326863,24.83301341
2.43400,"","",-7.664778233,-6.008684158,6.663422108,13.54032803,3.445634127,-9.486111641,51.65791334,18.3540934,11.30988841,24.82646021
2.43467,"","",-7.678448677,-5.976138115,6.651956081,13.52134228,3.446428537,-9.461273193,51.27735278,18.1655421,11.27407225,24.72222501
2.43533,"","",-7.700868607,-5.948241234,6.628768444,13.48599148,3.448281765,-9.431542397,50.7686929,17.98243684,11.23011018,24.49028629
2.43600,"","",-7.723288059,-5.920654297,6.605581284,13.44998455,3.449870348,-9.401434898,50.51502606,17.88612505,11.19216057,23.94362563
2.43667,"","",-7.745707512,-5.89306736,6.582394123,13.41397858,3.451723814,-9.3713274,50.41537984,17.87390822,11.20981005,23.25593099
2.43733,"","",-7.768127441,-5.865170002,6.558951855,13.3779726,3.453312397,-9.341219902,50.15086223,17.79658403,11.23153248,22.79205355
2.43800,"","",-7.790546894,-5.837583065,6.535764694,13.34196568,3.455165625,-9.311112404,49.88369223,17.71386285,11.22474423,22.60486708
2.43867,"","",-7.812966824,-5.809996128,6.512577057,13.30661392,3.456754208,-9.281004906,49.64497533,17.63114167,11.19629818,22.59422512
2.43933,"","",-7.835386276,-5.782099247,6.489389896,13.27060795,3.458342791,-9.251273155,49.46997657,17.55788976,11.16914514,22.50875338
2.44000,"","",-7.857805729,-5.75451231,6.465947628,13.23460197,3.460196257,-9.221166611,49.3953474,17.54160065,11.13656149,22.3351214
2.44067,"","",-7.880225658,-5.726925373,6.442760468,13.19859505,3.46178484,-9.191059113,49.29696711,17.58502191,11.13597964,22.10452693
2.44133,"","",-7.902645111,-5.699028492,6.419573307,13.16324329,3.463638067,-9.160951614,48.89609152,17.646057,11.19513449,21.95531545
2.44200,"","",-7.925064564,-5.671441555,6.396131039,13.12723732,3.46522665,-9.130844116,48.34330517,17.75321184,11.29359659,21.96366098
2.44267,"","",-7.947484493,-5.643854618,6.372943878,13.09123135,3.467080116,-9.100736618,47.92145143,17.78515223,11.39341634,21.93134303
2.44333,"","",-7.969903946,-5.615957737,6.349756241,13.05522442,3.468668699,-9.071004868,47.7741824,17.80212823,11.41914708,21.91235554
2.44400,"","",-7.992323399,-5.5883708,6.32656908,13.01987362,3.470521927,-9.040897369,47.75386735,17.82381433,11.41559132,21.79708631
2.44467,"","",-8.014742851,-5.560783863,6.303126812,12.98386669,3.47211051,-9.010789871,47.74434279,17.78176685,11.43860676,21.61667709
2.44533,"","",-8.052474022,-5.525137901,6.276117802,12.92887592,3.469992399,-8.976166725,47.62769704,17.69090111,11.48146977,21.53120535
2.44600,"","",-8.090751648,-5.489801884,6.248853207,12.8738842,3.467609644,-8.941919327,47.56458173,17.55661412,11.50261036,21.4744669
2.44667,"","",-8.128481865,-5.454155922,6.221589088,12.81954765,3.465491533,-8.907296181,47.4099583,17.50573519,11.54463292,21.38109771
2.44733,"","",-8.166212082,-5.418509483,6.194579601,12.76455593,3.463373423,-8.873048782,47.09257333,17.51795202,11.59887436,21.15481604
2.44800,"","",-8.204489708,-5.383173466,6.167315483,12.71021938,3.461255312,-8.838424683,46.78465266,17.53154263,11.65447344,20.83337284
2.44867,"","",-8.242220879,-5.347527504,6.140051365,12.65522766,3.458872318,-8.803801537,46.4605161,17.52678347,11.70599957,20.7696331
2.44933,"","",-8.279951096,-5.312191486,6.113041878,12.60023594,3.456754208,-8.769554138,46.03329727,17.54096284,11.71821844,20.59852158
2.45000,"","",-8.318228722,-5.276545525,6.08577776,12.54589939,3.454636097,-8.734930038,45.54501271,17.47992775,11.69436256,20.59868962
2.45067,"","",-8.355958939,-5.241209507,6.058768272,12.49090862,3.452253342,-8.700683594,45.2026107,17.56132422,11.6582878,20.40903868
2.45133,"","",-8.393689156,-5.205563068,6.031504154,12.4359169,3.450135231,-8.666059494,45.18711822,17.74987553,11.63520772,20.32513522
2.45200,"","",-8.431966782,-5.169917107,6.004240036,12.38158035,3.44801712,-8.631436348,45.1925436,17.93160699,11.63113476,20.35246826
2.45267,"","",-8.469697952,-5.134581089,5.977230549,12.32658863,3.44589901,-8.59718895,45.17488096,18.09508682,11.63792302,20.3646785
2.45333,"","",-8.507428169,-5.098935127,5.949966431,12.27159691,3.443516016,-8.56256485,45.12605251,18.28977107,11.6582878,20.38097751
2.45400,"","",-8.545705795,-5.06359911,5.922702312,12.21726036,3.441397905,-8.528318405,45.10845015,18.43490111,11.69087145,20.28760831
2.45467,"","",-8.583436012,-5.027953148,5.895692825,12.16226864,3.439279795,-8.493694305,45.10706367,18.4932377,11.72617041,20.24280006
2.45533,"","",-8.626088142,-4.979288578,5.870212078,12.08567333,3.43001318,-8.453802109,45.09350021,18.46409394,11.78991541,20.0730328
2.45600,"","",-8.669286728,-4.930933952,5.844986439,12.00907898,3.421011209,-8.41428566,45.14232867,18.46546772,11.90925949,19.77460985
2.45667,"","",-8.711938858,-4.882268906,5.819505692,11.9318285,3.411744595,-8.374393463,45.19718533,18.57669484,12.04353774,19.56300289
2.45733,"","",-8.755137444,-4.83391428,5.794280052,11.85523319,3.402742624,-8.334501266,45.30629584,18.69395678,12.15745121,19.44342087
2.45800,"","",-8.797789574,-4.78524971,5.769054413,11.77863884,3.393475771,-8.29460907,45.35434063,18.80714644,12.29037181,19.41065483
2.45867,"","",-8.840988159,-4.736895084,5.743573666,11.70204353,3.384473801,-8.255092621,45.1684911,18.88716913,12.40835824,19.3887548
2.45933,"","",-8.883640289,-4.688230515,5.718348026,11.62479305,3.375207186,-8.215200424,45.21864577,18.94344505,12.42736536,19.33425677
2.46000,"","",-8.926292419,-4.639565945,5.692867756,11.54819775,3.366205215,-8.175308228,45.30677811,19.07974365,12.43143832,19.33537697
2.46067,"","",-8.969491005,-4.591211319,5.66764164,11.47160339,3.356938362,-8.135791779,45.38954536,19.33811241,12.5155481,19.37447217
2.46133,"","",-9.012143135,-4.542546749,5.642161369,11.39435291,3.347936392,-8.095899582,45.47846137,19.6066864,12.59015432,19.40006889
2.46200,"","",-9.055341721,-4.494192123,5.616935253,11.31775761,3.338669777,-8.056007385,45.54157667,19.78365871,12.60230854,19.32815165
2.46267,"","",-9.097993851,-4.445527554,5.591454983,11.2411623,3.329667807,-8.016490936,45.56731711,19.80873019,12.61995801,19.13962093
2.46333,"","",-9.140645981,-4.396862984,5.566229343,11.16456795,3.320400953,-7.97659874,45.55507985,19.74224905,12.63489219,18.98497646
2.46400,"","",-9.183844566,-4.348508358,5.540748596,11.08731747,3.311398983,-7.936706066,45.47641178,19.84263312,12.63081924,18.80210279
2.46467,"","",-9.226496696,-4.299843788,5.515522957,11.01072216,3.302132368,-7.896813869,45.37061679,20.01759381,12.67419946,18.56361086
2.46533,"","",-9.265868187,-4.23568058,5.488003731,10.92037964,3.285452127,-7.86331892,45.33396531,20.14986921,12.75966688,18.37395994
2.46600,"","",-9.305238724,-4.171207905,5.460739613,10.83003616,3.268772125,-7.829448223,45.31979903,20.17091748,12.82069657,18.26294749
2.46667,"","",-9.34515667,-4.106735229,5.433220387,10.73969364,3.25182724,-7.795577526,45.2628325,20.02784811,12.84377665,18.27246924
2.46733,"","",-9.38452816,-4.042572021,5.405956268,10.64935017,3.235147238,-7.762082577,45.18145174,19.82982754,12.79360817,18.216851
2.46800,"","",-9.423898697,-3.978099346,5.378437519,10.55900764,3.218202353,-7.72821188,45.0607068,19.62709686,12.74531454,17.66750181
2.46867,"","",-9.463270187,-3.913626432,5.351173401,10.46866417,3.201522112,-7.694341183,44.94002215,19.63730209,12.72960457,16.75873442
2.46933,"","",-9.502640724,-3.849463463,5.323654175,10.37832069,3.18484211,-7.660470009,44.83826605,19.66306046,12.62790996,16.32605475
2.47000,"","",-9.542012215,-3.784990788,5.296390057,10.28797817,3.167897224,-7.626975536,44.74060914,19.63048225,12.64549478,16.15494324
2.47067,"","",-9.581382751,-3.720827818,5.268870831,10.1976347,3.151216984,-7.593104362,44.65651569,19.58568721,12.66307961,16.00847626
2.47133,"","",-9.620754242,-3.656354904,5.241606712,10.10729218,3.134272099,-7.559233665,44.59683646,19.55786816,12.63864187,14.93688688
2.47200,"","",-9.660124779,-3.59188199,5.214087963,10.01760387,3.117592096,-7.525739193,44.58267018,19.57749359,12.61420413,13.95082531
2.47267,"","",-9.699496269,-3.527719259,5.186823368,9.927260399,3.100647211,-7.491868019,44.54137698,19.64731105,12.59034825,13.97636601
2.47333,"","",-9.738866806,-3.463246346,5.159304619,9.836917877,3.08396697,-7.457997322,44.47970845,19.6778286,12.67775518,13.47428956
2.47400,"","",-9.778238297,-3.398773432,5.132040501,9.746574402,3.067286968,-7.42450285,44.45879058,19.60653923,12.74887029,13.23260504
2.47467,"","",-9.817609787,-3.334610462,5.104521275,9.65623188,3.050342083,-7.390631676,44.38422169,19.44983019,12.71279553,13.24341504
2.47533,"","",-9.853699684,-3.249680042,5.077257156,9.520062447,3.049018383,-7.34584713,44.27167512,19.27545825,12.70193431,13.10641381
2.47600,"","",-9.889243126,-3.164749384,5.049993038,9.383893013,3.0474298,-7.301438332,44.20114513,19.29989191,12.68564249,12.8500546
2.47667,"","",-9.924786568,-3.079818726,5.02272892,9.247723579,3.046105862,-7.25703001,44.15774206,19.52847909,12.6598471,12.74290686
2.47733,"","",-9.960329056,-2.994888306,4.995464325,9.111554146,3.044782162,-7.212621212,44.13604052,19.85538965,12.63812467,12.63553509
2.47800,"","",-9.995872498,-2.909957647,4.967945576,8.975385666,3.043193579,-7.167836666,44.15581303,20.12396364,12.58924919,12.26116213
2.47867,"","",-10.03141594,-2.825026989,4.940681458,8.839216232,3.04186964,-7.123427868,44.17009987,20.15045796,12.5287367,11.58142093
2.47933,"","",-10.06695938,-2.740096331,4.913416862,8.703046799,3.040281057,-7.079019547,44.18504982,20.12538649,12.48800714,11.08337719
2.48000,"","",-10.10250282,-2.655165911,4.886152744,8.566877365,3.038957357,-7.034234524,44.09221547,20.13833926,12.46091874,11.04243365
2.48067,"","",-10.13859272,-2.570235252,4.858888626,8.430707932,3.037368774,-6.989826202,43.43104203,20.02510054,12.42077103,10.98115835
2.48133,"","",-10.17413616,-2.485304594,4.831624508,8.294539452,3.036044836,-6.945417404,42.40697071,20.04408814,12.49725209,10.77476034
2.48200,"","",-10.2096796,-2.400374174,4.80436039,8.158370018,3.034456253,-6.900632858,41.47862724,20.17901296,12.45438907,10.73924981
2.48267,"","",-10.24522305,-2.315443516,4.777096272,8.022200584,3.033132553,-6.85622406,40.83372997,20.2556012,12.35049636,10.5979918
2.48333,"","",-10.28076649,-2.230512857,4.749831676,7.886031628,3.031808615,-6.811815739,40.47776451,20.41294808,12.39581609,10.12980156
2.48400,"","",-10.31630898,-2.145582199,4.722312927,7.749862194,3.030220032,-6.767030716,40.39306824,20.52957218,12.47371946,9.747083077
2.48467,"","",-10.35185242,-2.060651779,4.695048809,7.61369276,3.028896332,-6.722622395,40.44732208,20.69295387,12.42005988,9.57866006
2.48533,"","",-10.38848972,-2.000828266,4.680269718,7.446100235,3.036044836,-6.655256748,40.42290786,20.85501085,12.3406049,9.380439553
2.48600,"","",-10.42457962,-1.941004992,4.665491104,7.277852535,3.043193579,-6.587514877,40.27913518,21.12829495,12.35062567,9.167264288
2.48667,"","",-10.46121693,-1.881181598,4.650457859,7.109604836,3.050342083,-6.520149708,39.92847454,21.36973679,12.40544896,9.008363018
2.48733,"","",-10.49730682,-1.82104826,4.635678768,6.94201231,3.057490826,-6.452407837,39.15047448,21.53252971,12.48878293,8.87657075
2.48800,"","",-10.53394413,-1.761224866,4.620645523,6.77376461,3.06463933,-6.385042191,38.06943657,21.78344081,12.62306119,8.751555722
2.48867,"","",-10.57003403,-1.701401472,4.605866909,6.605516911,3.072052717,-6.31730032,37.35660139,21.9658101,12.72074748,8.522081466
2.48933,"","",-10.60667038,-1.641578197,4.591087818,6.437923908,3.079201221,-6.24993515,37.24869654,21.95226856,12.766843,8.190892461
2.49000,"","",-10.64276123,-1.581754804,4.576054573,6.269676685,3.086349964,-6.182569504,37.28998974,21.92175101,12.80078431,7.90311147
2.49067,"","",-10.67885113,-1.521621466,4.561275482,6.101428986,3.093498468,-6.114827633,37.21325069,22.10829071,12.81352038,7.650616968
2.49133,"","",-10.71548843,-1.461798072,4.546242237,5.933835983,3.100647211,-6.047461987,37.12915724,22.39791298,12.8256746,7.479505449
2.49200,"","",-10.75157833,-1.401974678,4.531463623,5.765588284,3.107795715,-5.979720592,37.01715321,22.46645478,12.84325942,7.491491656
2.49267,"","",-10.78821468,-1.342151284,4.516429901,5.597341061,3.114944458,-5.912354946,36.87470673,22.34914377,12.88941959,7.476312861
2.49333,"","",-10.82430553,-1.28232789,4.501651287,5.429748058,3.122092962,-5.844613075,36.78247521,22.37019203,12.97268893,7.404227586
2.49400,"","",-10.86094189,-1.222194552,4.486872673,5.261500359,3.12950635,-5.777247429,36.74582373,22.62998365,13.0885419,7.168200121
2.49467,"","",-10.89703274,-1.162371278,4.471838951,5.093253136,3.136655092,-5.709882259,36.71942019,22.90125614,13.23154792,6.58496469
2.49533,"","",-10.93038845,-1.100998044,4.468271732,4.89620018,3.131094933,-5.619935989,36.59813273,23.05590451,13.30402068,6.125176007
2.49600,"","",-10.96319771,-1.03962481,4.464959145,4.699147701,3.125270128,-5.529990196,36.58318278,23.08710896,13.37778645,5.862039559
2.49667,"","",-10.99600697,-0.978251636,4.461391926,4.501440525,3.119710207,-5.440043926,35.99452863,23.01523082,13.53837729,5.66947609
2.49733,"","",-11.02881622,-0.9168784022,4.457824707,4.304388046,3.114150047,-5.350097656,35.23630106,22.84836562,13.5782664,5.617946596
2.49800,"","",-11.06217194,-0.855505228,4.454257488,4.107335091,3.108590126,-5.260151863,34.84157423,22.89782169,13.62707722,5.585180563
2.49867,"","",-11.09498119,-0.7941319942,4.450690269,3.909628153,3.103029966,-5.170582294,34.67200085,23.05305884,13.64879965,5.500829032
2.49933,"","",-11.12779045,-0.7330687642,4.447377682,3.712575436,3.097470045,-5.080636024,34.53636625,23.11203326,13.6447267,5.416533505
2.50000,"","",-11.16059971,-0.67169559,4.443810463,3.515522957,3.091909885,-4.990689754,34.51870361,23.03941917,13.6772457,5.351225477
2.50067,"","",-11.19395542,-0.6103223562,4.440243244,3.317815542,3.086085081,-4.900743961,34.40609674,22.88810711,13.74506365,5.33767098
2.50133,"","",-11.22676468,-0.548949182,4.436675549,3.120763063,3.08052516,-4.810797691,34.30843983,22.71378425,13.83731934,5.351001435
2.50200,"","",-11.25957394,-0.487575978,4.433363438,2.923710585,3.074965,-4.721228123,34.24815779,22.64524244,13.82865623,5.373853644
2.50267,"","",-11.29238319,-0.426202774,4.429796219,2.72600317,3.069405079,-4.631281853,34.23941689,22.69877079,13.87746706,5.389928602
2.50333,"","",-11.32573891,-0.3648295701,4.426228523,2.528950691,3.063845158,-4.54133606,34.21228997,22.73870854,14.03126964,5.426335306
2.50400,"","",-11.35854816,-0.3034563959,4.422661304,2.331243515,3.058284998,-4.45138979,34.18245036,22.79900767,14.13218844,5.519704497
2.50467,"","",-11.39135742,-0.242083177,4.419094086,2.134190798,3.052725077,-4.36144352,34.08208076,22.80985072,14.21410012,5.602207689
2.50533,"","",-11.43455696,-0.1983780265,4.390301228,1.904405236,2.997389317,-4.268863201,33.96404852,22.78139385,14.31366127,5.619626894
2.50600,"","",-11.478302,-0.1546728611,4.361253262,1.673964977,2.941788912,-4.176282883,33.7274415,22.83222371,14.3651874,5.653345105
2.50667,"","",-11.52150059,-0.1112776697,4.332205296,1.444179416,2.88645339,-4.083702087,33.46780676,22.71422581,14.4289324,5.707619098
2.50733,"","",-11.56470013,-0.06757251173,4.303412437,1.214393854,2.831117868,-3.991121769,33.47323214,22.43284622,14.47418747,5.738592801
2.50800,"","",-11.60789871,-0.02386735566,4.274364471,0.9839535952,2.775782108,-3.898917675,33.30775793,22.1609359,14.48233338,5.756236051
2.50867,"","",-11.65164375,0.01952783577,4.245316505,0.7541680336,2.720446587,-3.806337118,33.29286827,22.01924031,14.48285058,5.746770308
2.50933,"","",-11.69484329,0.06323299557,4.216523647,0.524382472,2.665111065,-3.7137568,33.2494652,22.05520391,14.52409735,5.749514814
2.51000,"","",-11.73804188,0.1069381535,4.187475681,0.2939422429,2.609775305,-3.621176243,32.92936757,22.10534688,14.58435124,5.761725062
2.51067,"","",-11.78178787,0.150643304,4.158428192,0.06415665895,2.5541749,-3.528595686,32.53873994,22.16368347,14.69477361,5.7809366
2.51133,"","",-11.82498646,0.1940385103,4.129380226,-0.165628925,2.498839378,-3.436015368,32.2924878,22.15284042,14.76039346,5.808325643
2.51200,"","",-11.86818504,0.2377436608,4.100586891,-0.3960691392,2.443503857,-3.343434811,32.0001199,22.15480296,14.69858797,5.841147689
2.51267,"","",-11.91138363,0.2814488113,4.071539402,-0.6258547306,2.388168097,-3.250854254,31.70775199,22.17717596,14.56430971,5.86035923
2.51333,"","",-11.95512962,0.3248440027,4.042491436,-0.8556402922,2.332832575,-3.158273935,31.67791238,22.14258614,14.44089268,5.895869771
2.51400,"","",-11.99832821,0.3685491681,4.013698578,-1.086080551,2.277497053,-3.065693378,31.42701853,22.18738118,14.34650353,5.936533261
2.51467,"","",-12.04152679,0.4122543335,3.984650612,-1.315866113,2.222161293,-2.973112822,31.35992462,22.22805488,14.49759082,5.95977754
2.51533,"","",-12.01527977,0.4723876715,3.943626881,-1.544342399,2.150410414,-2.883543253,31.29692988,22.18463362,14.63645924,5.993887821
2.51600,"","",-11.98903179,0.5328309536,3.902858019,-1.772818565,2.078924179,-2.793973446,30.57475101,22.12222476,14.67363305,6.029342351
